node_id,typology_label,sis_score,views,sis_high,views_high
32454,non,50010.333333333336,4878,False,False
79355,overrated,46847.333333333336,86935,False,True
9381,non,48478.166666666664,3697,False,False
109947,non,73988.83333333333,5009,False,False
31326,non,44618.333333333336,394,False,False
27263,non,111703.0,2181,False,False
82498,non,49580.5,8904,False,False
58072,non,60120.833333333336,10864,False,False
113284,non,9878.833333333334,5275,False,False
15498,non,106352.66666666667,858,False,False
57010,non,54115.833333333336,1473,False,False
95782,non,18444.5,6025,False,False
94501,non,34900.666666666664,8766,False,False
41828,overrated,8012.166666666667,24620,False,True
28730,non,11808.5,7163,False,False
10503,non,33600.5,19119,False,False
15159,non,57902.666666666664,13476,False,False
958,non,35127.333333333336,2635,False,False
77744,non,79808.16666666667,1390,False,False
157353,non,25915.666666666668,7037,False,False
79812,non,59703.333333333336,8767,False,False
108213,hidden,148586.83333333334,5158,True,False
81868,non,18842.5,15154,False,False
5364,overrated,31738.666666666668,33562,False,True
129240,overrated,10082.0,136218,False,True
46399,overrated,68403.33333333333,28627,False,True
68154,non,88557.5,871,False,False
19410,non,23487.666666666668,5511,False,False
163277,overrated,55798.0,103831,False,True
18425,non,17896.166666666668,4449,False,False
44895,non,68567.5,2775,False,False
21654,non,121040.16666666667,3429,False,False
20458,non,10323.5,12896,False,False
35236,non,119953.66666666667,1684,False,False
1982,non,49871.166666666664,665,False,False
38008,non,16376.833333333334,1866,False,False
27477,non,22388.833333333332,6140,False,False
115697,overrated,31482.0,52270,False,True
53580,non,111661.0,20,False,False
46003,overrated,9235.833333333334,73673,False,True
134425,overrated,122777.0,23735,False,True
115749,non,85394.83333333333,3752,False,False
135155,overrated,6646.833333333333,96164,False,True
134092,non,61158.0,13750,False,False
154567,non,49080.166666666664,2538,False,False
100370,non,113360.66666666667,5475,False,False
83854,non,114344.66666666667,1434,False,False
4084,non,32925.833333333336,9357,False,False
142617,hidden,141107.0,3033,True,False
106218,non,91562.83333333333,3207,False,False
54568,overrated,15121.5,62566,False,True
42060,non,24713.0,19456,False,False
165740,overrated,7936.833333333333,54008,False,True
123788,overrated,87519.83333333333,30582,False,True
135189,non,89618.83333333333,1412,False,False
29951,non,59971.0,4629,False,False
150455,overrated,19171.0,181774,False,True
121158,non,102153.66666666667,2222,False,False
5925,non,52835.166666666664,7963,False,False
110730,overrated,19682.333333333332,59961,False,True
156796,overrated,35085.333333333336,623681,False,True
92626,non,30676.833333333332,834,False,False
62749,non,5668.666666666667,1878,False,False
142801,non,116391.5,1007,False,False
78797,hidden,136990.0,1888,True,False
46371,non,59906.5,15496,False,False
46508,overrated,13352.166666666666,77233,False,True
141124,non,67159.33333333333,4624,False,False
130866,non,59319.166666666664,3146,False,False
36900,non,32670.166666666668,1944,False,False
28658,non,25116.5,3801,False,False
55405,overrated,65180.666666666664,34703,False,True
863,non,51568.166666666664,2384,False,False
18538,non,78264.33333333333,1706,False,False
75110,overrated,12125.166666666666,45027,False,True
153722,hidden,148501.0,2,True,False
79851,non,22581.833333333332,2914,False,False
132520,non,17436.166666666668,14325,False,False
11684,non,104388.33333333333,6554,False,False
17985,non,109507.5,754,False,False
67243,overrated,11882.0,42163,False,True
75702,non,30258.5,8570,False,False
136574,non,68599.16666666667,2622,False,False
1207,non,67521.66666666667,2014,False,False
91410,non,44007.166666666664,460,False,False
120852,non,17772.5,645,False,False
81394,non,40040.666666666664,8087,False,False
133483,non,85840.83333333333,1367,False,False
156462,overrated,38199.333333333336,20865,False,True
47974,overrated,27583.333333333332,31456,False,True
38353,non,22412.666666666668,4369,False,False
163450,non,57562.833333333336,944,False,False
126933,non,93140.5,2081,False,False
145910,non,26067.166666666668,8632,False,False
74970,non,71313.83333333333,4686,False,False
18309,overrated,75599.33333333333,21670,False,True
46893,non,97438.66666666667,1093,False,False
9352,overrated,11848.833333333334,102092,False,True
95671,non,84952.66666666667,1817,False,False
10247,non,52370.5,6597,False,False
28277,non,79975.66666666667,2836,False,False
113053,non,78465.66666666667,7784,False,False
91728,non,116744.5,4463,False,False
102919,non,41037.0,228,False,False
161360,non,43903.333333333336,4538,False,False
37807,overrated,9960.5,37588,False,True
97806,non,15508.833333333334,15066,False,False
132150,non,19920.166666666668,6820,False,False
143339,overrated,7536.666666666667,58248,False,True
4087,non,59138.666666666664,622,False,False
135869,overrated,12012.666666666666,119921,False,True
66941,overrated,9527.166666666666,26606,False,True
89005,non,94181.66666666667,2384,False,False
140789,non,34735.0,5985,False,False
79258,non,82049.0,3944,False,False
111877,non,69403.66666666667,1637,False,False
49575,overrated,24396.166666666668,74569,False,True
39205,non,27215.166666666668,7117,False,False
75988,overrated,25982.666666666668,82045,False,True
71542,hidden,136614.16666666666,1700,True,False
131856,non,24854.333333333332,9024,False,False
156288,non,98980.5,5961,False,False
165626,overrated,38382.5,42524,False,True
62095,non,82226.83333333333,1339,False,False
144266,non,80196.33333333333,7028,False,False
55304,non,6409.666666666667,946,False,False
18208,non,83833.16666666667,7794,False,False
147497,non,40613.0,2960,False,False
79860,non,80120.33333333333,2729,False,False
86721,non,35242.5,18178,False,False
48918,overrated,19145.166666666668,328781,False,True
97773,non,41198.5,559,False,False
75741,non,95146.83333333333,158,False,False
66363,non,64031.166666666664,1310,False,False
166760,non,61230.0,6481,False,False
109539,non,17270.0,3309,False,False
115550,non,76778.83333333333,230,False,False
44275,non,62164.666666666664,976,False,False
42633,non,72320.0,6516,False,False
113977,non,66327.5,12113,False,False
84796,non,48835.5,3962,False,False
12041,non,22746.666666666668,11338,False,False
76804,non,77079.5,570,False,False
15693,non,54638.333333333336,1768,False,False
46723,non,74385.5,13257,False,False
157844,non,23360.833333333332,2449,False,False
114322,non,39706.0,4349,False,False
64786,overrated,9016.666666666666,131799,False,True
74047,non,15084.666666666666,6432,False,False
19698,non,7202.166666666667,7425,False,False
23239,overrated,7109.666666666667,22160,False,True
155153,hidden,132676.0,604,True,False
65159,non,9789.333333333334,15350,False,False
14704,non,128131.83333333333,1131,False,False
77776,non,76666.0,10118,False,False
153724,overrated,20945.333333333332,31379,False,True
96528,overrated,33232.833333333336,79066,False,True
60747,non,41181.5,7867,False,False
65329,non,91401.83333333333,1687,False,False
28314,overrated,16365.666666666666,48433,False,True
53587,non,81561.0,14079,False,False
141755,non,36429.5,7824,False,False
76318,overrated,28744.5,137511,False,True
4749,non,45861.5,801,False,False
28567,non,84483.5,211,False,False
49718,non,39892.166666666664,2280,False,False
141634,non,6678.5,3523,False,False
37190,non,123457.33333333333,188,False,False
69591,non,35636.0,5684,False,False
50135,non,98118.66666666667,122,False,False
162527,non,98830.83333333333,2628,False,False
8001,non,18708.5,8311,False,False
56860,overrated,16084.0,60848,False,True
66312,non,44050.333333333336,1056,False,False
87619,non,28138.166666666668,1714,False,False
8836,non,74038.5,5427,False,False
39226,non,4944.666666666667,4800,False,False
36519,overrated,13877.0,445826,False,True
55857,non,91259.83333333333,2748,False,False
155830,non,23529.0,3823,False,False
12619,non,74538.66666666667,249,False,False
63567,non,96312.16666666667,1347,False,False
98595,non,59501.333333333336,7886,False,False
37560,hidden,157789.0,108,True,False
36208,true,137554.83333333334,27087,True,True
72447,non,52656.0,3230,False,False
52561,non,53527.166666666664,13564,False,False
124548,non,35552.166666666664,9265,False,False
133179,overrated,53629.166666666664,26114,False,True
3474,overrated,88489.5,21058,False,True
58256,non,69909.33333333333,6321,False,False
73529,overrated,2824.6666666666665,2199973,False,True
79971,overrated,24923.833333333332,54506,False,True
47726,non,85002.33333333333,6667,False,False
132235,overrated,13851.5,35652,False,True
47677,overrated,22287.333333333332,22699,False,True
54213,non,20927.833333333332,9151,False,False
35846,overrated,11312.166666666666,251661,False,True
37817,non,122421.5,656,False,False
103319,overrated,40540.5,20590,False,True
75548,overrated,7155.166666666667,21334,False,True
11256,non,39191.0,4116,False,False
36428,non,60929.666666666664,7983,False,False
105545,non,16967.833333333332,6102,False,False
15357,non,36990.833333333336,1330,False,False
109952,non,34637.0,799,False,False
157277,overrated,7162.833333333333,208883,False,True
103581,non,127646.33333333333,994,False,False
38525,non,50457.333333333336,19544,False,False
88506,overrated,66021.16666666667,45606,False,True
153375,overrated,20307.166666666668,27861,False,True
55021,non,42437.5,9291,False,False
3420,non,21138.5,7265,False,False
29333,overrated,9160.666666666666,738003,False,True
118493,non,109157.16666666667,6486,False,False
78386,non,42384.333333333336,6015,False,False
103079,non,60909.333333333336,5275,False,False
69374,hidden,134983.33333333334,2123,True,False
48771,non,5603.333333333333,10456,False,False
10973,overrated,101819.83333333333,39484,False,True
32290,non,20351.166666666668,10775,False,False
36239,non,32039.666666666668,2057,False,False
119478,non,67823.83333333333,3819,False,False
56159,non,48948.333333333336,6672,False,False
85285,hidden,133535.66666666666,787,True,False
42942,non,60605.333333333336,2469,False,False
57899,overrated,5075.5,26152,False,True
55366,non,108079.83333333333,499,False,False
37131,overrated,51625.333333333336,92972,False,True
107172,non,8669.333333333334,7387,False,False
488,overrated,12069.833333333334,603987,False,True
136835,overrated,25437.0,35378,False,True
99827,non,86919.0,4381,False,False
25935,overrated,13907.0,20879,False,True
12042,non,28311.166666666668,9345,False,False
145534,non,102138.83333333333,1786,False,False
75749,overrated,26957.5,22282,False,True
10459,non,42973.333333333336,13855,False,False
14835,non,121462.0,378,False,False
65717,non,58068.0,15984,False,False
74230,hidden,150112.66666666666,554,True,False
136703,overrated,15767.333333333334,31563,False,True
75526,hidden,159718.33333333334,167,True,False
88832,overrated,13584.5,286669,False,True
162401,overrated,39643.833333333336,30094,False,True
152771,overrated,51495.333333333336,23418,False,True
54489,overrated,14277.5,449228,False,True
18897,non,119308.5,1059,False,False
164277,non,25507.666666666668,2602,False,False
54887,overrated,88134.0,29858,False,True
31082,overrated,10741.333333333334,142686,False,True
92109,non,35895.5,7349,False,False
38258,non,33031.0,3360,False,False
102581,non,37517.0,3033,False,False
13351,non,70209.33333333333,3688,False,False
22591,non,17686.166666666668,13633,False,False
64382,non,31071.666666666668,3196,False,False
148566,non,5848.666666666667,9337,False,False
138961,non,79150.83333333333,607,False,False
145683,overrated,41805.0,27191,False,True
71198,non,96764.33333333333,191,False,False
12862,non,13016.166666666666,1251,False,False
160155,non,7022.5,17570,False,False
70048,non,107424.16666666667,3126,False,False
3435,non,80279.0,1550,False,False
21588,non,63284.5,11010,False,False
137447,non,85912.33333333333,1677,False,False
122366,overrated,32837.833333333336,153851,False,True
83078,non,81325.5,898,False,False
28725,non,51300.666666666664,6842,False,False
85772,non,67955.0,980,False,False
122258,non,18698.5,12156,False,False
19432,non,78806.0,2933,False,False
48069,non,115746.5,580,False,False
61865,overrated,29500.833333333332,23510,False,True
112868,non,84536.83333333333,6391,False,False
47339,overrated,20660.833333333332,45202,False,True
43079,non,97083.0,138,False,False
53598,non,38207.0,3299,False,False
60986,non,82890.0,521,False,False
31698,non,63208.333333333336,2581,False,False
97543,non,92080.5,1991,False,False
120277,non,15651.166666666666,5077,False,False
83935,non,72422.0,1083,False,False
32342,non,36093.5,7118,False,False
143864,non,24584.5,1321,False,False
50978,overrated,800.5,2681232,False,True
50349,non,116553.5,1662,False,False
7263,non,113709.5,9646,False,False
9685,non,122867.5,3176,False,False
18100,non,100230.5,2077,False,False
41581,non,91122.5,844,False,False
81488,overrated,70957.5,46684,False,True
13206,non,87292.66666666667,2684,False,False
145854,non,27391.833333333332,850,False,False
21673,non,117895.83333333333,185,False,False
4721,non,62352.666666666664,2974,False,False
133742,overrated,1539.5,104051,False,True
4683,non,42245.666666666664,993,False,False
25253,non,18193.666666666668,11222,False,False
26974,non,100693.0,3700,False,False
155346,non,47049.333333333336,4954,False,False
20689,non,52010.666666666664,11795,False,False
37717,non,84890.83333333333,1440,False,False
129033,overrated,1296.1666666666667,388733,False,True
15227,non,29242.0,2055,False,False
53754,non,78806.0,1229,False,False
43744,non,84265.66666666667,412,False,False
14782,non,40514.166666666664,10679,False,False
